city_name	county_name	proper_id
北京市	东城区	110100
北京市	西城区	110100
北京市	朝阳区	110100
北京市	丰台区	110100
北京市	石景山区	110100
北京市	海淀区	110100
北京市	门头沟区	110100
北京市	房山区	110100
北京市	通州区	110100
北京市	顺义区	110100
北京市	昌平区	110100
北京市	大兴区	110100
北京市	怀柔区	110100
北京市	平谷区	110100
北京市	密云区	110100
北京市	延庆区	110100
天津市	和平区	120100
天津市	河东区	120100
天津市	河西区	120100
天津市	南开区	120100
天津市	河北区	120100
天津市	红桥区	120100
天津市	东丽区	120100
天津市	西青区	120100
天津市	津南区	120100
天津市	北辰区	120100
天津市	武清区	120100
天津市	宝坻区	120100
天津市	滨海新区	120100
天津市	宁河区	120100
天津市	静海区	120100
天津市	蓟州区	120100
石家庄市	长安区	130100
石家庄市	桥西区	130100
石家庄市	新华区	130100
石家庄市	井陉矿区	130100
石家庄市	裕华区	130100
石家庄市	藁城区	130100
石家庄市	鹿泉区	130100
石家庄市	栾城区	130100
石家庄市	井陉县	130121
石家庄市	正定县	130123
石家庄市	行唐县	130125
石家庄市	灵寿县	130126
石家庄市	高邑县	130127
石家庄市	深泽县	130128
石家庄市	赞皇县	130129
石家庄市	无极县	130130
石家庄市	平山县	130131
石家庄市	元氏县	130132
石家庄市	赵县	130133
石家庄市	辛集市	130181
石家庄市	晋州市	130183
石家庄市	新乐市	130184
唐山市	路南区	130200
唐山市	路北区	130200
唐山市	古冶区	130200
唐山市	开平区	130200
唐山市	丰南区	130200
唐山市	丰润区	130200
唐山市	曹妃甸区	130200
唐山市	滦南县	130224
唐山市	乐亭县	130225
唐山市	迁西县	130227
唐山市	玉田县	130229
唐山市	遵化市	130281
唐山市	迁安市	130283
唐山市	滦州市	130284
秦皇岛市	海港区	130300
秦皇岛市	山海关区	130300
秦皇岛市	北戴河区	130300
秦皇岛市	抚宁区	130300
秦皇岛市	青龙满族自治县	130321
秦皇岛市	昌黎县	130322
秦皇岛市	卢龙县	130324
邯郸市	邯山区	130400
邯郸市	丛台区	130400
邯郸市	复兴区	130400
邯郸市	峰峰矿区	130400
邯郸市	肥乡区	130400
邯郸市	永年区	130400
邯郸市	临漳县	130423
邯郸市	成安县	130424
邯郸市	大名县	130425
邯郸市	涉县	130426
邯郸市	磁县	130427
邯郸市	邱县	130430
邯郸市	鸡泽县	130431
邯郸市	广平县	130432
邯郸市	馆陶县	130433
邯郸市	魏县	130434
邯郸市	曲周县	130435
邯郸市	武安市	130481
邢台市	桥东区	130500
邢台市	桥西区	130500
邢台市	邢台县	130521
邢台市	临城县	130522
邢台市	内丘县	130523
邢台市	柏乡县	130524
邢台市	隆尧县	130525
邢台市	任县	130526
邢台市	南和县	130527
邢台市	宁晋县	130528
邢台市	巨鹿县	130529
邢台市	新河县	130530
邢台市	广宗县	130531
邢台市	平乡县	130532
邢台市	威县	130533
邢台市	清河县	130534
邢台市	临西县	130535
邢台市	南宫市	130581
邢台市	沙河市	130582
保定市	竞秀区	130600
保定市	莲池区	130600
保定市	满城区	130600
保定市	清苑区	130600
保定市	徐水区	130600
保定市	涞水县	130623
保定市	阜平县	130624
保定市	定兴县	130626
保定市	唐县	130627
保定市	高阳县	130628
保定市	容城县	130629
保定市	涞源县	130630
保定市	望都县	130631
保定市	安新县	130632
保定市	易县	130633
保定市	曲阳县	130634
保定市	蠡县	130635
保定市	顺平县	130636
保定市	博野县	130637
保定市	雄县	130638
保定市	涿州市	130681
保定市	定州市	130682
保定市	安国市	130683
保定市	高碑店市	130684
张家口市	桥东区	130700
张家口市	桥西区	130700
张家口市	宣化区	130700
张家口市	下花园区	130700
张家口市	万全区	130700
张家口市	崇礼区	130700
张家口市	张北县	130722
张家口市	康保县	130723
张家口市	沽源县	130724
张家口市	尚义县	130725
张家口市	蔚县	130726
张家口市	阳原县	130727
张家口市	怀安县	130728
张家口市	怀来县	130730
张家口市	涿鹿县	130731
张家口市	赤城县	130732
承德市	双桥区	130800
承德市	双滦区	130800
承德市	鹰手营子矿区	130800
承德市	承德县	130821
承德市	兴隆县	130822
承德市	滦平县	130824
承德市	隆化县	130825
承德市	丰宁满族自治县	130826
承德市	宽城满族自治县	130827
承德市	围场满族蒙古族自治县	130828
承德市	平泉市	130881
沧州市	新华区	130900
沧州市	运河区	130900
沧州市	沧县	130921
沧州市	青县	130922
沧州市	东光县	130923
沧州市	海兴县	130924
沧州市	盐山县	130925
沧州市	肃宁县	130926
沧州市	南皮县	130927
沧州市	吴桥县	130928
沧州市	献县	130929
沧州市	孟村回族自治县	130930
沧州市	泊头市	130981
沧州市	任丘市	130982
沧州市	黄骅市	130983
沧州市	河间市	130984
廊坊市	安次区	131000
廊坊市	广阳区	131000
廊坊市	固安县	131022
廊坊市	永清县	131023
廊坊市	香河县	131024
廊坊市	大城县	131025
廊坊市	文安县	131026
廊坊市	大厂回族自治县	131028
廊坊市	霸州市	131081
廊坊市	三河市	131082
衡水市	桃城区	131100
衡水市	冀州区	131100
衡水市	枣强县	131121
衡水市	武邑县	131122
衡水市	武强县	131123
衡水市	饶阳县	131124
衡水市	安平县	131125
衡水市	故城县	131126
衡水市	景县	131127
衡水市	阜城县	131128
衡水市	深州市	131182
太原市	小店区	140100
太原市	迎泽区	140100
太原市	杏花岭区	140100
太原市	尖草坪区	140100
太原市	万柏林区	140100
太原市	晋源区	140100
太原市	清徐县	140121
太原市	阳曲县	140122
太原市	娄烦县	140123
太原市	古交市	140181
大同市	新荣区	140200
大同市	平城区	140200
大同市	云冈区	140200
大同市	云州区	140200
大同市	阳高县	140221
大同市	天镇县	140222
大同市	广灵县	140223
大同市	灵丘县	140224
大同市	浑源县	140225
大同市	左云县	140226
阳泉市	城区	140300
阳泉市	矿区	140300
阳泉市	郊区	140300
阳泉市	平定县	140321
阳泉市	盂县	140322
长治市	潞州区	140400
长治市	上党区	140400
长治市	屯留区	140400
长治市	潞城区	140400
长治市	襄垣县	140423
长治市	平顺县	140425
长治市	黎城县	140426
长治市	壶关县	140427
长治市	长子县	140428
长治市	武乡县	140429
长治市	沁县	140430
长治市	沁源县	140431
晋城市	城区	140500
晋城市	沁水县	140521
晋城市	阳城县	140522
晋城市	陵川县	140524
晋城市	泽州县	140525
晋城市	高平市	140581
朔州市	朔城区	140600
朔州市	平鲁区	140600
朔州市	山阴县	140621
朔州市	应县	140622
朔州市	右玉县	140623
朔州市	怀仁市	140681
晋中市	榆次区	140700
晋中市	榆社县	140721
晋中市	左权县	140722
晋中市	和顺县	140723
晋中市	昔阳县	140724
晋中市	寿阳县	140725
晋中市	太谷县	140726
晋中市	祁县	140727
晋中市	平遥县	140728
晋中市	灵石县	140729
晋中市	介休市	140781
运城市	盐湖区	140800
运城市	临猗县	140821
运城市	万荣县	140822
运城市	闻喜县	140823
运城市	稷山县	140824
运城市	新绛县	140825
运城市	绛县	140826
运城市	垣曲县	140827
运城市	夏县	140828
运城市	平陆县	140829
运城市	芮城县	140830
运城市	永济市	140881
运城市	河津市	140882
忻州市	忻府区	140900
忻州市	定襄县	140921
忻州市	五台县	140922
忻州市	代县	140923
忻州市	繁峙县	140924
忻州市	宁武县	140925
忻州市	静乐县	140926
忻州市	神池县	140927
忻州市	五寨县	140928
忻州市	岢岚县	140929
忻州市	河曲县	140930
忻州市	保德县	140931
忻州市	偏关县	140932
忻州市	原平市	140981
临汾市	尧都区	141000
临汾市	曲沃县	141021
临汾市	翼城县	141022
临汾市	襄汾县	141023
临汾市	洪洞县	141024
临汾市	古县	141025
临汾市	安泽县	141026
临汾市	浮山县	141027
临汾市	吉县	141028
临汾市	乡宁县	141029
临汾市	大宁县	141030
临汾市	隰县	141031
临汾市	永和县	141032
临汾市	蒲县	141033
临汾市	汾西县	141034
临汾市	侯马市	141081
临汾市	霍州市	141082
吕梁市	离石区	141100
吕梁市	文水县	141121
吕梁市	交城县	141122
吕梁市	兴县	141123
吕梁市	临县	141124
吕梁市	柳林县	141125
吕梁市	石楼县	141126
吕梁市	岚县	141127
吕梁市	方山县	141128
吕梁市	中阳县	141129
吕梁市	交口县	141130
吕梁市	孝义市	141181
吕梁市	汾阳市	141182
呼和浩特市	新城区	150100
呼和浩特市	回民区	150100
呼和浩特市	玉泉区	150100
呼和浩特市	赛罕区	150100
呼和浩特市	土默特左旗	150121
呼和浩特市	托克托县	150122
呼和浩特市	和林格尔县	150123
呼和浩特市	清水河县	150124
呼和浩特市	武川县	150125
包头市	东河区	150200
包头市	昆都仑区	150200
包头市	青山区	150200
包头市	石拐区	150200
包头市	白云鄂博矿区	150200
包头市	九原区	150200
包头市	土默特右旗	150221
包头市	固阳县	150222
包头市	达尔罕茂明安联合旗	150223
乌海市	海勃湾区	150300
乌海市	海南区	150300
乌海市	乌达区	150300
赤峰市	红山区	150400
赤峰市	元宝山区	150400
赤峰市	松山区	150400
赤峰市	阿鲁科尔沁旗	150421
赤峰市	巴林左旗	150422
赤峰市	巴林右旗	150423
赤峰市	林西县	150424
赤峰市	克什克腾旗	150425
赤峰市	翁牛特旗	150426
赤峰市	喀喇沁旗	150428
赤峰市	宁城县	150429
赤峰市	敖汉旗	150430
通辽市	科尔沁区	150500
通辽市	科尔沁左翼中旗	150521
通辽市	科尔沁左翼后旗	150522
通辽市	开鲁县	150523
通辽市	库伦旗	150524
通辽市	奈曼旗	150525
通辽市	扎鲁特旗	150526
通辽市	霍林郭勒市	150581
鄂尔多斯市	东胜区	150600
鄂尔多斯市	康巴什区	150600
鄂尔多斯市	达拉特旗	150621
鄂尔多斯市	准格尔旗	150622
鄂尔多斯市	鄂托克前旗	150623
鄂尔多斯市	鄂托克旗	150624
鄂尔多斯市	杭锦旗	150625
鄂尔多斯市	乌审旗	150626
鄂尔多斯市	伊金霍洛旗	150627
呼伦贝尔市	海拉尔区	150700
呼伦贝尔市	扎赉诺尔区	150700
呼伦贝尔市	阿荣旗	150721
呼伦贝尔市	莫力达瓦达斡尔族自治旗	150722
呼伦贝尔市	鄂伦春自治旗	150723
呼伦贝尔市	鄂温克族自治旗	150724
呼伦贝尔市	陈巴尔虎旗	150725
呼伦贝尔市	新巴尔虎左旗	150726
呼伦贝尔市	新巴尔虎右旗	150727
呼伦贝尔市	满洲里市	150781
呼伦贝尔市	牙克石市	150782
呼伦贝尔市	扎兰屯市	150783
呼伦贝尔市	额尔古纳市	150784
呼伦贝尔市	根河市	150785
巴彦淖尔市	临河区	150800
巴彦淖尔市	五原县	150821
巴彦淖尔市	磴口县	150822
巴彦淖尔市	乌拉特前旗	150823
巴彦淖尔市	乌拉特中旗	150824
巴彦淖尔市	乌拉特后旗	150825
巴彦淖尔市	杭锦后旗	150826
乌兰察布市	集宁区	150900
乌兰察布市	卓资县	150921
乌兰察布市	化德县	150922
乌兰察布市	商都县	150923
乌兰察布市	兴和县	150924
乌兰察布市	凉城县	150925
乌兰察布市	察哈尔右翼前旗	150926
乌兰察布市	察哈尔右翼中旗	150927
乌兰察布市	察哈尔右翼后旗	150928
乌兰察布市	四子王旗	150929
乌兰察布市	丰镇市	150981
兴安盟	乌兰浩特市	152200
兴安盟	阿尔山市	152200
兴安盟	科尔沁右翼前旗	152221
兴安盟	科尔沁右翼中旗	152222
兴安盟	扎赉特旗	152223
兴安盟	突泉县	152224
锡林郭勒盟	二连浩特市	152500
锡林郭勒盟	锡林浩特市	152500
锡林郭勒盟	阿巴嘎旗	152522
锡林郭勒盟	苏尼特左旗	152523
锡林郭勒盟	苏尼特右旗	152524
锡林郭勒盟	东乌珠穆沁旗	152525
锡林郭勒盟	西乌珠穆沁旗	152526
锡林郭勒盟	太仆寺旗	152527
锡林郭勒盟	镶黄旗	152528
锡林郭勒盟	正镶白旗	152529
锡林郭勒盟	正蓝旗	152530
锡林郭勒盟	多伦县	152531
阿拉善盟	阿拉善左旗	152921
阿拉善盟	阿拉善右旗	152922
阿拉善盟	额济纳旗	152923
沈阳市	和平区	210100
沈阳市	沈河区	210100
沈阳市	大东区	210100
沈阳市	皇姑区	210100
沈阳市	铁西区	210100
沈阳市	苏家屯区	210100
沈阳市	浑南区	210100
沈阳市	沈北新区	210100
沈阳市	于洪区	210100
沈阳市	辽中区	210100
沈阳市	康平县	210123
沈阳市	法库县	210124
沈阳市	新民市	210181
大连市	中山区	210200
大连市	西岗区	210200
大连市	沙河口区	210200
大连市	甘井子区	210200
大连市	旅顺口区	210200
大连市	金州区	210200
大连市	普兰店区	210200
大连市	长海县	210224
大连市	瓦房店市	210281
大连市	庄河市	210283
鞍山市	铁东区	210300
鞍山市	铁西区	210300
鞍山市	立山区	210300
鞍山市	千山区	210300
鞍山市	台安县	210321
鞍山市	岫岩满族自治县	210323
鞍山市	海城市	210381
抚顺市	新抚区	210400
抚顺市	东洲区	210400
抚顺市	望花区	210400
抚顺市	顺城区	210400
抚顺市	抚顺县	210421
抚顺市	新宾满族自治县	210422
抚顺市	清原满族自治县	210423
本溪市	平山区	210500
本溪市	溪湖区	210500
本溪市	明山区	210500
本溪市	南芬区	210500
本溪市	本溪满族自治县	210521
本溪市	桓仁满族自治县	210522
丹东市	元宝区	210600
丹东市	振兴区	210600
丹东市	振安区	210600
丹东市	宽甸满族自治县	210624
丹东市	东港市	210681
丹东市	凤城市	210682
锦州市	古塔区	210700
锦州市	凌河区	210700
锦州市	太和区	210700
锦州市	黑山县	210726
锦州市	义县	210727
锦州市	凌海市	210781
锦州市	北镇市	210782
营口市	站前区	210800
营口市	西市区	210800
营口市	鲅鱼圈区	210800
营口市	老边区	210800
营口市	盖州市	210881
营口市	大石桥市	210882
阜新市	海州区	210900
阜新市	新邱区	210900
阜新市	太平区	210900
阜新市	清河门区	210900
阜新市	细河区	210900
阜新市	阜新蒙古族自治县	210921
阜新市	彰武县	210922
辽阳市	白塔区	211000
辽阳市	文圣区	211000
辽阳市	宏伟区	211000
辽阳市	弓长岭区	211000
辽阳市	太子河区	211000
辽阳市	辽阳县	211021
辽阳市	灯塔市	211081
盘锦市	双台子区	211100
盘锦市	兴隆台区	211100
盘锦市	大洼区	211100
盘锦市	盘山县	211122
铁岭市	银州区	211200
铁岭市	清河区	211200
铁岭市	铁岭县	211221
铁岭市	西丰县	211223
铁岭市	昌图县	211224
铁岭市	调兵山市	211281
铁岭市	开原市	211282
朝阳市	双塔区	211300
朝阳市	龙城区	211300
朝阳市	朝阳县	211321
朝阳市	建平县	211322
朝阳市	喀喇沁左翼蒙古族自治县	211324
朝阳市	北票市	211381
朝阳市	凌源市	211382
葫芦岛市	连山区	211400
葫芦岛市	龙港区	211400
葫芦岛市	南票区	211400
葫芦岛市	绥中县	211421
葫芦岛市	建昌县	211422
葫芦岛市	兴城市	211481
长春市	南关区	220100
长春市	宽城区	220100
长春市	朝阳区	220100
长春市	二道区	220100
长春市	绿园区	220100
长春市	双阳区	220100
长春市	九台区	220100
长春市	农安县	220122
长春市	榆树市	220182
长春市	德惠市	220183
吉林市	昌邑区	220200
吉林市	龙潭区	220200
吉林市	船营区	220200
吉林市	丰满区	220200
吉林市	永吉县	220221
吉林市	蛟河市	220281
吉林市	桦甸市	220282
吉林市	舒兰市	220283
吉林市	磐石市	220284
四平市	铁西区	220300
四平市	铁东区	220300
四平市	梨树县	220322
四平市	伊通满族自治县	220323
四平市	公主岭市	220381
四平市	双辽市	220382
辽源市	龙山区	220400
辽源市	西安区	220400
辽源市	东丰县	220421
辽源市	东辽县	220422
通化市	东昌区	220500
通化市	二道江区	220500
通化市	通化县	220521
通化市	辉南县	220523
通化市	柳河县	220524
通化市	梅河口市	220581
通化市	集安市	220582
白山市	浑江区	220600
白山市	江源区	220600
白山市	抚松县	220621
白山市	靖宇县	220622
白山市	长白朝鲜族自治县	220623
白山市	临江市	220681
松原市	宁江区	220700
松原市	前郭尔罗斯蒙古族自治县	220721
松原市	长岭县	220722
松原市	乾安县	220723
松原市	扶余市	220781
白城市	洮北区	220800
白城市	镇赉县	220821
白城市	通榆县	220822
白城市	洮南市	220881
白城市	大安市	220882
延边朝鲜族自治州	延吉市	222400
延边朝鲜族自治州	图们市	222400
延边朝鲜族自治州	敦化市	222400
延边朝鲜族自治州	珲春市	222400
延边朝鲜族自治州	龙井市	222400
延边朝鲜族自治州	和龙市	222400
延边朝鲜族自治州	汪清县	222424
延边朝鲜族自治州	安图县	222426
哈尔滨市	道里区	230100
哈尔滨市	南岗区	230100
哈尔滨市	道外区	230100
哈尔滨市	平房区	230100
哈尔滨市	松北区	230100
哈尔滨市	香坊区	230100
哈尔滨市	呼兰区	230100
哈尔滨市	阿城区	230100
哈尔滨市	双城区	230100
哈尔滨市	依兰县	230123
哈尔滨市	方正县	230124
哈尔滨市	宾县	230125
哈尔滨市	巴彦县	230126
哈尔滨市	木兰县	230127
哈尔滨市	通河县	230128
哈尔滨市	延寿县	230129
哈尔滨市	尚志市	230183
哈尔滨市	五常市	230184
齐齐哈尔市	龙沙区	230200
齐齐哈尔市	建华区	230200
齐齐哈尔市	铁锋区	230200
齐齐哈尔市	昂昂溪区	230200
齐齐哈尔市	富拉尔基区	230200
齐齐哈尔市	碾子山区	230200
齐齐哈尔市	梅里斯达斡尔族区	230200
齐齐哈尔市	龙江县	230221
齐齐哈尔市	依安县	230223
齐齐哈尔市	泰来县	230224
齐齐哈尔市	甘南县	230225
齐齐哈尔市	富裕县	230227
齐齐哈尔市	克山县	230229
齐齐哈尔市	克东县	230230
齐齐哈尔市	拜泉县	230231
齐齐哈尔市	讷河市	230281
鸡西市	鸡冠区	230300
鸡西市	恒山区	230300
鸡西市	滴道区	230300
鸡西市	梨树区	230300
鸡西市	城子河区	230300
鸡西市	麻山区	230300
鸡西市	鸡东县	230321
鸡西市	虎林市	230381
鸡西市	密山市	230382
鹤岗市	向阳区	230400
鹤岗市	工农区	230400
鹤岗市	南山区	230400
鹤岗市	兴安区	230400
鹤岗市	东山区	230400
鹤岗市	兴山区	230400
鹤岗市	萝北县	230421
鹤岗市	绥滨县	230422
双鸭山市	尖山区	230500
双鸭山市	岭东区	230500
双鸭山市	四方台区	230500
双鸭山市	宝山区	230500
双鸭山市	集贤县	230521
双鸭山市	友谊县	230522
双鸭山市	宝清县	230523
双鸭山市	饶河县	230524
大庆市	萨尔图区	230600
大庆市	龙凤区	230600
大庆市	让胡路区	230600
大庆市	红岗区	230600
大庆市	大同区	230600
大庆市	肇州县	230621
大庆市	肇源县	230622
大庆市	林甸县	230623
大庆市	杜尔伯特蒙古族自治县	230624
伊春市	伊春区	230700
伊春市	南岔区	230700
伊春市	友好区	230700
伊春市	西林区	230700
伊春市	翠峦区	230700
伊春市	新青区	230700
伊春市	美溪区	230700
伊春市	金山屯区	230700
伊春市	五营区	230700
伊春市	乌马河区	230700
伊春市	汤旺河区	230700
伊春市	带岭区	230700
伊春市	乌伊岭区	230700
伊春市	红星区	230700
伊春市	上甘岭区	230700
伊春市	嘉荫县	230722
伊春市	铁力市	230781
佳木斯市	向阳区	230800
佳木斯市	前进区	230800
佳木斯市	东风区	230800
佳木斯市	郊区	230800
佳木斯市	桦南县	230822
佳木斯市	桦川县	230826
佳木斯市	汤原县	230828
佳木斯市	同江市	230881
佳木斯市	富锦市	230882
佳木斯市	抚远市	230883
七台河市	新兴区	230900
七台河市	桃山区	230900
七台河市	茄子河区	230900
七台河市	勃利县	230921
牡丹江市	东安区	231000
牡丹江市	阳明区	231000
牡丹江市	爱民区	231000
牡丹江市	西安区	231000
牡丹江市	林口县	231025
牡丹江市	绥芬河市	231081
牡丹江市	海林市	231083
牡丹江市	宁安市	231084
牡丹江市	穆棱市	231085
牡丹江市	东宁市	231086
黑河市	爱辉区	231100
黑河市	逊克县	231123
黑河市	孙吴县	231124
黑河市	北安市	231181
黑河市	五大连池市	231182
黑河市	嫩江市	231183
绥化市	北林区	231200
绥化市	望奎县	231221
绥化市	兰西县	231222
绥化市	青冈县	231223
绥化市	庆安县	231224
绥化市	明水县	231225
绥化市	绥棱县	231226
绥化市	安达市	231281
绥化市	肇东市	231282
绥化市	海伦市	231283
大兴安岭地区	漠河市	232700
大兴安岭地区	呼玛县	232721
大兴安岭地区	塔河县	232722
大兴安岭地区	加格达奇区	232723
大兴安岭地区	大兴安岭地区直辖	232724
上海市	黄浦区	310100
上海市	徐汇区	310100
上海市	长宁区	310100
上海市	静安区	310100
上海市	普陀区	310100
上海市	虹口区	310100
上海市	杨浦区	310100
上海市	闵行区	310100
上海市	宝山区	310100
上海市	嘉定区	310100
上海市	浦东新区	310100
上海市	金山区	310100
上海市	松江区	310100
上海市	青浦区	310100
上海市	奉贤区	310100
上海市	崇明区	310151
南京市	玄武区	320100
南京市	秦淮区	320100
南京市	建邺区	320100
南京市	鼓楼区	320100
南京市	浦口区	320100
南京市	栖霞区	320100
南京市	雨花台区	320100
南京市	江宁区	320100
南京市	六合区	320100
南京市	溧水区	320100
南京市	高淳区	320100
无锡市	锡山区	320200
无锡市	惠山区	320200
无锡市	滨湖区	320200
无锡市	梁溪区	320200
无锡市	新吴区	320200
无锡市	江阴市	320281
无锡市	宜兴市	320282
徐州市	鼓楼区	320300
徐州市	云龙区	320300
徐州市	贾汪区	320300
徐州市	泉山区	320300
徐州市	铜山区	320300
徐州市	丰县	320321
徐州市	沛县	320322
徐州市	睢宁县	320324
徐州市	新沂市	320381
徐州市	邳州市	320382
常州市	天宁区	320400
常州市	钟楼区	320400
常州市	新北区	320400
常州市	武进区	320400
常州市	金坛区	320400
常州市	溧阳市	320481
苏州市	虎丘区	320500
苏州市	吴中区	320500
苏州市	相城区	320500
苏州市	姑苏区	320500
苏州市	吴江区	320500
苏州市	苏州工业园区	320571
苏州市	常熟市	320581
苏州市	张家港市	320582
苏州市	昆山市	320583
